Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
570.5,TraderOne,Tick,1448,1363,85,-85,154400,154700,32993,243207,217707,OK
570.75,TraderOne,Tick,1448,1363,85,-85,154400,154700,32993,243207,217707,OK
571.0,TraderOne,Tick,1448,1363,85,-85,154400,154700,32993,243207,217707,OK
571.375,TraderOne,Tick,1448,1363,85,-85,154600,155400,32993,243207,217707,OK
571.485,TraderOne,Tick,1448,1364,84,-84,154800,155400,32978,242522,217322,OK
571.766,TraderOne,Tick,1449,1364,85,-85,155000,155600,33009,243091,217591,OK
571.954,TraderOne,Tick,1449,1364,85,-85,155000,155600,33009,243091,217591,OK
572.25,TraderOne,Tick,1449,1364,85,-85,155100,155700,33009,243091,217591,OK
572.485,TraderOne,Tick,1449,1364,85,-85,155100,155700,33009,243091,217591,OK
572.797,TraderOne,Tick,1449,1364,85,-85,155200,155700,33009,243091,217591,OK
572.969,TraderOne,Tick,1449,1364,85,-85,155200,155700,33009,243091,217591,OK
573.235,TraderOne,Tick,1449,1364,85,-85,155200,155700,33009,243091,217591,OK
573.5,TraderOne,Tick,1449,1365,84,-84,155700,155700,32993,243007,243007,OK
573.797,TraderOne,Tick,1450,1365,85,-85,155000,155700,33024,243176,217676,OK
573.985,TraderOne,Tick,1450,1365,85,-85,155000,155700,33024,243176,217676,OK
574.219,TraderOne,Tick,1450,1365,85,-85,155000,155500,33024,243176,217676,OK
574.579,TraderOne,Tick,1450,1365,85,-85,155000,155300,33024,243176,217676,OK
574.766,TraderOne,Tick,1450,1366,84,-84,155200,155300,33008,243092,234692,OK
575.047,TraderOne,Tick,1451,1368,83,-83,154600,155300,33054,242946,218046,OK
575.25,TraderOne,Tick,1451,1368,83,-83,154600,155300,33054,242946,218046,OK
575.532,TraderOne,Tick,1451,1368,83,-83,154600,155300,33054,242946,218046,OK
575.719,TraderOne,Tick,1451,1368,83,-83,154600,155300,33054,242946,218046,OK
576.016,TraderOne,Tick,1451,1368,83,-83,154600,155300,33054,242946,218046,OK
576.25,TraderOne,Tick,1451,1368,83,-83,154600,155300,33054,242946,218046,OK
576.454,TraderOne,Tick,1451,1368,83,-83,154600,155300,33054,242946,218046,OK
576.782,TraderOne,Tick,1451,1368,83,-83,154600,155300,33054,242946,218046,OK
576.985,TraderOne,Tick,1451,1368,83,-83,154600,155300,33054,242946,218046,OK
577.235,TraderOne,Tick,1451,1368,83,-83,154600,155100,33054,242946,218046,OK
577.516,TraderOne,Tick,1451,1368,83,-83,154600,155300,33054,242946,218046,OK
577.735,TraderOne,Tick,1451,1368,83,-83,154600,155100,33054,242946,218046,OK
578.0,TraderOne,Tick,1453,1368,85,-85,154600,155100,33023,243177,217677,OK
578.25,TraderOne,Tick,1453,1368,85,-85,154600,155100,33023,243177,217677,OK
578.485,TraderOne,Tick,1453,1368,85,-85,154600,155100,33023,243177,217677,OK
578.719,TraderOne,Tick,1453,1368,85,-85,154600,155100,33023,243177,217677,OK
579.016,TraderOne,Tick,1453,1368,85,-85,154600,155100,33023,243177,217677,OK
579.297,TraderOne,Tick,1453,1368,85,-85,154600,155100,33023,243177,217677,OK
579.5,TraderOne,Tick,1453,1368,85,-85,154600,155100,33023,243177,217677,OK
579.75,TraderOne,Tick,1453,1368,85,-85,154600,155100,33023,243177,217677,OK
579.985,TraderOne,Tick,1453,1368,85,-85,154600,155100,33023,243177,217677,OK
580.25,TraderOne,Tick,1453,1368,85,-85,154600,155400,33023,243177,217677,OK
580.469,TraderOne,Tick,1453,1368,85,-85,154600,155400,33023,243177,217677,OK
580.75,TraderOne,Tick,1453,1368,85,-85,154600,155400,33023,243177,217677,OK
580.969,TraderOne,Tick,1453,1369,84,-84,155300,155400,33007,242893,234493,OK
581.297,TraderOne,Tick,1453,1369,84,-84,155300,155400,33007,242893,234493,OK
581.5,TraderOne,Tick,1453,1371,82,-82,155500,155400,32976,242724,250924,OK
581.75,TraderOne,Tick,1453,1371,82,-82,155500,155500,32976,242724,242724,OK
582.016,TraderOne,Tick,1456,1371,85,-85,155500,155500,33069,243231,243231,OK
582.282,TraderOne,Tick,1456,1371,85,-85,155500,155500,33069,243231,243231,OK
582.5,TraderOne,Tick,1456,1371,85,-85,155500,155600,33069,243231,234731,OK
582.782,TraderOne,Tick,1456,1371,85,-85,155500,155600,33069,243231,234731,OK
582.985,TraderOne,Tick,1456,1371,85,-85,155200,155600,33069,243231,217731,OK
583.25,TraderOne,Tick,1456,1371,85,-85,155200,155600,33069,243231,217731,OK
583.5,TraderOne,Tick,1456,1371,85,-85,155200,155600,33069,243231,217731,OK
583.735,TraderOne,Tick,1456,1371,85,-85,155200,155600,33069,243231,217731,OK
584.047,TraderOne,Tick,1456,1372,84,-84,155800,155600,33053,243147,259947,OK
584.219,TraderOne,Tick,1456,1373,83,-83,156000,155600,33037,243063,267963,OK
584.469,TraderOne,Tick,1456,1373,83,-83,156000,155600,33037,243063,267963,OK
584.75,TraderOne,Tick,1456,1373,83,-83,156000,155600,33037,243063,267963,OK
585.0,TraderOne,Tick,1456,1373,83,-83,156000,155600,33037,243063,267963,OK
585.204,TraderOne,Tick,1456,1373,83,-83,156000,155600,33037,243063,267963,OK
585.516,TraderOne,Tick,1456,1373,83,-83,156000,155600,33037,243063,267963,OK
585.75,TraderOne,Tick,1456,1373,83,-83,156000,155600,33037,243063,267963,OK
586.0,TraderOne,Tick,1456,1373,83,-83,156000,155300,33037,243063,267963,OK
586.204,TraderOne,Tick,1456,1373,83,-83,156000,155500,33037,243063,267963,OK
586.5,TraderOne,Tick,1456,1373,83,-83,155200,155500,33037,243063,218163,OK
586.704,TraderOne,Tick,1456,1373,83,-83,155200,155400,33037,243063,226463,OK
587.0,TraderOne,Tick,1456,1373,83,-83,155200,155600,33037,243063,218163,OK
587.25,TraderOne,Tick,1456,1373,83,-83,155200,155600,33037,243063,218163,OK
587.516,TraderOne,Tick,1458,1373,85,-83,155500,155600,33006,-67906,234794,OK
587.735,TraderOne,Tick,1458,1373,85,-85,155200,155600,33006,243094,217594,OK
588.016,TraderOne,Tick,1458,1373,85,-85,155200,155600,33006,243094,217594,OK
588.219,TraderOne,Tick,1458,1373,85,-85,155200,155600,33006,243094,217594,OK
588.516,TraderOne,Tick,1458,1375,83,-83,155900,155600,32975,242725,267625,OK
588.704,TraderOne,Tick,1458,1375,83,-83,155900,155600,32975,242725,267625,OK
589.016,TraderOne,Tick,1460,1375,85,-85,155200,155600,32944,242756,217256,OK
589.219,TraderOne,Tick,1460,1375,85,-85,155200,155600,32944,242756,217256,OK
589.454,TraderOne,Tick,1460,1375,85,-85,155200,155600,32944,242756,217256,OK
589.704,TraderOne,Tick,1460,1375,85,-85,155200,155600,32944,242756,217256,OK
589.969,TraderOne,Tick,1460,1375,85,-85,155200,155600,32944,242756,217256,OK
590.5,TraderOne,Tick,1460,1375,85,-85,155200,155600,32944,242756,217256,OK
590.86,TraderOne,Tick,1460,1375,85,-85,155200,155600,32944,242756,217256,OK
590.969,TraderOne,Tick,1460,1375,85,-85,155200,155600,32944,242756,217256,OK
591.25,TraderOne,Tick,1460,1375,85,-85,155200,155000,32944,242756,259756,OK
591.563,TraderOne,Tick,1460,1376,84,-84,155200,155000,32975,242725,259525,OK
591.766,TraderOne,Tick,1460,1378,82,-82,155200,155000,33037,242463,258863,OK
592.016,TraderOne,Tick,1460,1378,82,-82,155200,155000,33037,242463,258863,OK
592.297,TraderOne,Tick,1460,1378,82,-82,155200,155300,33037,242463,234263,OK
592.547,TraderOne,Tick,1460,1378,82,-82,155200,155300,33037,242463,234263,OK
592.797,TraderOne,Tick,1460,1378,82,-82,155200,155300,33037,242463,234263,OK
593.047,TraderOne,Tick,1460,1378,82,-82,155200,155500,33037,242463,217863,OK
593.25,TraderOne,Tick,1460,1378,82,-82,155200,155500,33037,242463,217863,OK
593.532,TraderOne,Tick,1460,1380,80,-80,155900,155500,33006,242294,266294,OK
593.797,TraderOne,Tick,1460,1380,80,-80,155900,155400,33006,242294,266294,OK
593.985,TraderOne,Tick,1460,1382,78,-78,155900,155400,32975,242325,265725,OK
594.297,TraderOne,Tick,1460,1382,78,-78,155900,155300,32975,242325,265725,OK
594.547,TraderOne,Tick,1460,1384,76,-76,155200,155400,33037,242063,226863,OK
594.75,TraderOne,Tick,1460,1384,76,-76,155200,155400,33037,242063,226863,OK
594.954,TraderOne,Tick,1460,1384,76,-76,155200,155400,33037,242063,226863,OK
595.282,TraderOne,Tick,1460,1384,76,-76,155200,155400,33037,242063,226863,OK
595.469,TraderOne,Tick,1460,1384,76,-76,155200,155300,33037,242063,234463,OK
595.75,TraderOne,Tick,1460,1384,76,-76,155300,155300,33037,242063,242063,OK
595.954,TraderOne,Tick,1460,1384,76,-76,155300,155300,33037,242063,242063,OK
596.25,TraderOne,Tick,1460,1384,76,-76,155300,155300,33037,242063,242063,OK
596.454,TraderOne,Tick,1460,1384,76,-76,155300,155300,33037,242063,242063,OK
596.782,TraderOne,Tick,1460,1384,76,-76,155300,155200,33037,242063,249663,OK
597.047,TraderOne,Tick,1460,1386,74,-74,155200,155100,33099,242001,249401,OK
597.204,TraderOne,Tick,1460,1389,71,-71,155200,155100,33192,241908,249008,OK
597.5,TraderOne,Tick,1460,1389,71,-71,155200,155100,33192,241908,249008,OK
597.719,TraderOne,Tick,1460,1389,71,-71,155200,155100,33192,241908,249008,OK
598.047,TraderOne,Tick,1460,1392,68,-68,155200,155100,33285,242115,248915,OK
598.25,TraderOne,Tick,1460,1395,65,-65,155200,155100,33378,242322,248822,OK
598.469,TraderOne,Tick,1460,1398,62,-62,155200,154900,33471,243129,261729,OK
598.75,TraderOne,Tick,1460,1402,58,-58,155200,155100,33595,243805,249605,OK
599.047,TraderOne,Tick,1460,1406,54,-54,155400,155100,33719,243481,259681,OK
599.282,TraderOne,Tick,1460,1406,54,-54,155400,155100,33719,243481,259681,OK
599.454,TraderOne,Tick,1460,1411,49,-49,155600,155100,33874,243326,258026,OK
599.75,TraderOne,Tick,1460,1416,44,-44,155100,155100,34029,242671,242671,OK
600.016,TraderOne,Tick,1460,1422,38,-38,155300,155100,34215,243085,250685,OK
600.282,TraderOne,Tick,1460,1428,32,-32,155300,155100,34401,243499,249899,OK
600.5,TraderOne,Tick,1460,1435,25,-25,155300,155100,34618,244682,249682,OK
600.719,TraderOne,Tick,1460,1442,18,-18,155600,155100,34835,245865,251265,OK
601.047,TraderOne,Tick,1460,1450,10,-10,155300,155100,35083,247217,249217,OK
601.204,TraderOne,Tick,1460,1459,1,-1,155300,155100,35363,248737,248937,OK
601.469,TraderOne,Tick,1460,1468,-8,8,155300,155100,35643,249357,247757,OK
601.704,TraderOne,Tick,1460,1475,-15,15,155300,155100,35860,250540,247540,OK
601.985,TraderOne,Tick,1460,1485,-25,25,155800,155100,36171,251229,243729,OK
602.235,TraderOne,Tick,1460,1495,-35,35,155300,155100,36482,250918,243918,OK
602.532,TraderOne,Tick,1460,1505,-45,45,155300,155100,36793,250607,241607,OK
602.766,TraderOne,Tick,1460,1505,-45,45,155100,155100,36793,250607,250607,OK
603.016,TraderOne,Tick,1460,1505,-45,45,155100,155100,36793,250607,250607,OK
603.204,TraderOne,Tick,1460,1515,-55,55,155100,155100,37103,250297,250297,OK
603.485,TraderOne,Tick,1460,1525,-65,65,155100,155100,37413,248987,248987,OK
603.75,TraderOne,Tick,1460,1535,-75,75,155100,155100,37723,248677,248677,OK
604.063,TraderOne,Tick,1460,1545,-85,85,155100,155100,38033,247367,247367,OK
604.282,TraderOne,Tick,1460,1545,-85,85,155100,155100,38033,247367,247367,OK
604.5,TraderOne,Tick,1460,1545,-85,85,155100,155100,38033,247367,247367,OK
604.75,TraderOne,Tick,1460,1545,-85,85,155100,155100,38033,247367,247367,OK
605.032,TraderOne,Tick,1460,1545,-85,85,155100,155100,38033,247367,247367,OK
605.297,TraderOne,Tick,1460,1545,-85,85,155100,154600,38033,247367,221867,OK
605.532,TraderOne,Tick,1460,1545,-85,85,155000,154600,38033,247367,221867,OK
605.719,TraderOne,Tick,1460,1545,-85,85,155000,154600,38033,247367,221867,OK
606.032,TraderOne,Tick,1460,1545,-85,85,155000,154600,38033,247367,221867,OK
606.297,TraderOne,Tick,1460,1545,-85,85,155000,154600,38033,247367,221867,OK
606.532,TraderOne,Tick,1460,1545,-85,85,155000,154700,38033,247367,221867,OK
606.797,TraderOne,Tick,1460,1545,-85,85,155000,154700,38033,247367,221867,OK
607.0,TraderOne,Tick,1460,1545,-85,85,155000,154700,38033,247367,221867,OK
607.266,TraderOne,Tick,1460,1545,-85,85,155000,155000,38033,247367,247367,OK
607.547,TraderOne,Tick,1460,1545,-85,85,154900,155000,38033,247367,255867,OK
607.782,TraderOne,Tick,1460,1545,-85,85,154900,155000,38033,247367,255867,OK
608.0,TraderOne,Tick,1460,1545,-85,85,155500,155000,38033,247367,221867,OK
608.282,TraderOne,Tick,1460,1545,-85,85,155500,155000,38033,247367,221867,OK
608.5,TraderOne,Tick,1460,1545,-85,85,155500,155400,38033,247367,238867,OK
608.75,TraderOne,Tick,1460,1545,-85,85,155500,155400,38033,247367,238867,OK
609.0,TraderOne,Tick,1460,1545,-85,85,155500,155400,38033,247367,238867,OK
609.344,TraderOne,Tick,1460,1545,-85,85,155500,155700,38033,247367,264367,OK
609.532,TraderOne,Tick,1468,1545,-77,77,155100,155700,37909,249891,272991,OK
609.735,TraderOne,Tick,1468,1545,-77,77,155100,155700,37909,249891,272991,OK
610.047,TraderOne,Tick,1477,1545,-68,68,155000,155700,37769,248231,268631,OK
610.297,TraderOne,Tick,1477,1553,-76,76,155400,155700,37645,247555,270355,OK
610.469,TraderOne,Tick,1477,1553,-76,76,155400,155700,37645,247555,270355,OK
610.797,TraderOne,Tick,1477,1562,-85,85,155500,155500,37925,247275,247275,OK
611.047,TraderOne,Tick,1486,1562,-76,76,155800,155500,37785,248315,225515,OK
611.204,TraderOne,Tick,1486,1562,-76,76,155800,155500,37785,248315,225515,OK
611.516,TraderOne,Tick,1486,1571,-85,85,155800,155500,37645,246655,221155,OK
611.704,TraderOne,Tick,1486,1571,-85,85,155800,155500,37645,246655,221155,OK
611.985,TraderOne,Tick,1486,1571,-85,85,155800,155500,37645,246655,221155,OK
612.235,TraderOne,Tick,1486,1571,-85,85,155800,156000,37645,246655,263655,OK
612.469,TraderOne,Tick,1493,1571,-78,78,156000,156000,37863,247137,247137,OK
612.766,TraderOne,Tick,1493,1571,-78,78,156000,156000,37863,247137,247137,OK
613.032,TraderOne,Tick,1501,1571,-70,70,155400,156200,37738,247262,268262,OK
613.219,TraderOne,Tick,1508,1571,-63,63,156000,156300,37956,247044,265944,OK
613.454,TraderOne,Tick,1514,1571,-57,57,156000,156100,38143,247457,253157,OK
613.735,TraderOne,Tick,1514,1571,-57,57,156000,156100,38143,247457,253157,OK
614.032,TraderOne,Tick,1520,1571,-51,51,156000,156400,38330,247270,262570,OK
614.235,TraderOne,Tick,1525,1571,-46,46,156000,156400,38486,248114,261914,OK
614.532,TraderOne,Tick,1530,1571,-41,41,156000,156400,38642,248958,261258,OK
614.75,TraderOne,Tick,1534,1571,-37,37,156000,156400,38767,249233,260333,OK
615.079,TraderOne,Tick,1538,1571,-33,33,156100,156400,38891,249709,259609,OK
615.204,TraderOne,Tick,1541,1571,-30,30,156100,156400,38985,249615,258615,OK
615.5,TraderOne,Tick,1544,1571,-27,27,156100,156400,39079,249521,257621,OK
615.797,TraderOne,Tick,1547,1571,-24,24,156100,156400,39173,249427,256627,OK
616.0,TraderOne,Tick,1549,1571,-22,22,156100,156400,39235,249365,255965,OK
616.235,TraderOne,Tick,1551,1571,-20,20,155900,156400,39297,249703,255703,OK
616.532,TraderOne,Tick,1553,1571,-18,18,155900,156400,39359,250041,255441,OK
616.782,TraderOne,Tick,1555,1571,-16,16,155900,156400,39421,249979,254779,OK
617.0,TraderOne,Tick,1557,1571,-14,14,155900,156400,39483,249917,254117,OK
617.204,TraderOne,Tick,1558,1571,-13,13,155900,156400,39514,249886,253786,OK
617.5,TraderOne,Tick,1559,1571,-12,12,155900,155900,39545,249855,249855,OK
617.782,TraderOne,Tick,1559,1571,-12,12,155900,155900,39545,249855,249855,OK
618.0,TraderOne,Tick,1560,1571,-11,11,155900,155900,39576,249824,249824,OK
618.235,TraderOne,Tick,1561,1571,-10,10,155900,155900,39607,249793,249793,OK
618.454,TraderOne,Tick,1561,1571,-10,10,155900,155900,39607,249793,249793,OK
618.782,TraderOne,Tick,1562,1571,-9,9,155900,155700,39638,249762,247962,OK
618.985,TraderOne,Tick,1562,1571,-9,9,155900,155600,39638,249762,247062,OK
619.235,TraderOne,Tick,1563,1571,-8,8,155000,155600,39622,249778,252178,OK
619.485,TraderOne,Tick,1563,1577,-14,14,155900,155600,39529,249871,245671,OK
619.782,TraderOne,Tick,1563,1578,-15,15,156000,155600,39560,250240,245740,OK
620.016,TraderOne,Tick,1563,1588,-25,25,156100,155600,39872,252928,245428,OK
620.25,TraderOne,Tick,1563,1598,-35,35,156000,155600,40184,255616,245116,OK
620.547,TraderOne,Tick,1563,1608,-45,45,156000,155600,40496,258304,244804,OK
620.797,TraderOne,Tick,1565,1610,-45,45,155200,155700,40527,259473,272973,OK
621.0,TraderOne,Tick,1565,1610,-45,45,155200,155700,40527,259473,272973,OK
621.235,TraderOne,Tick,1565,1610,-45,45,155200,155700,40527,259473,272973,OK
621.547,TraderOne,Tick,1565,1610,-45,45,155200,155700,40527,259473,272973,OK
621.719,TraderOne,Tick,1570,1610,-40,40,155400,155700,40449,260551,272551,OK
622.047,TraderOne,Tick,1570,1610,-40,40,155400,156200,40449,260551,272551,OK
622.204,TraderOne,Tick,1570,1610,-40,40,155400,156200,40449,260551,272551,OK
622.485,TraderOne,Tick,1570,1610,-40,40,155400,156200,40449,260551,272551,OK
622.797,TraderOne,Tick,1570,1615,-45,45,156400,156200,40371,260129,251129,OK
623.0,TraderOne,Tick,1570,1615,-45,45,156400,156200,40371,260129,251129,OK
623.25,TraderOne,Tick,1570,1615,-45,45,156400,156200,40371,260129,251129,OK
623.5,TraderOne,Tick,1570,1615,-45,45,156400,156200,40371,260129,251129,OK
623.735,TraderOne,Tick,1570,1625,-55,55,156400,156200,40215,260285,249285,OK
624.0,TraderOne,Tick,1570,1625,-55,55,156400,156200,40215,260285,249285,OK
624.25,TraderOne,Tick,1570,1625,-55,55,156400,155900,40215,260285,243785,OK
624.547,TraderOne,Tick,1570,1635,-65,65,156000,155900,40059,257441,250941,OK
624.719,TraderOne,Tick,1570,1635,-65,65,156000,155900,40059,257441,250941,OK
625.047,TraderOne,Tick,1570,1635,-65,65,156000,155900,40059,257441,250941,OK
625.25,TraderOne,Tick,1570,1635,-65,65,156000,155900,40059,257441,250941,OK
625.469,TraderOne,Tick,1570,1635,-65,65,156000,155900,40059,257441,250941,OK
625.782,TraderOne,Tick,1570,1635,-65,65,156000,155400,40059,257441,237941,OK
626.047,TraderOne,Tick,1570,1635,-65,65,156000,155200,40059,257441,237941,OK
626.204,TraderOne,Tick,1570,1635,-65,65,156000,155200,40059,257441,237941,OK
626.485,TraderOne,Tick,1570,1635,-65,65,156000,155200,40059,257441,237941,OK
626.797,TraderOne,Tick,1570,1635,-65,65,156000,155200,40059,257441,237941,OK
626.985,TraderOne,Tick,1570,1635,-65,65,156000,155200,40059,257441,237941,OK
627.25,TraderOne,Tick,1570,1635,-65,65,156000,155500,40059,257441,237941,OK
627.469,TraderOne,Tick,1570,1635,-65,65,156000,155500,40059,257441,237941,OK
627.735,TraderOne,Tick,1570,1635,-65,65,156000,155500,40059,257441,237941,OK
627.985,TraderOne,Tick,1570,1635,-65,65,156000,155500,40059,257441,237941,OK
628.204,TraderOne,Tick,1570,1635,-65,65,156000,155500,40059,257441,237941,OK
628.485,TraderOne,Tick,1570,1635,-65,65,156000,155800,40059,257441,244441,OK
628.75,TraderOne,Tick,1570,1635,-65,65,156000,155800,40059,257441,244441,OK
628.954,TraderOne,Tick,1570,1635,-65,65,156000,155800,40059,257441,244441,OK
629.25,TraderOne,Tick,1570,1635,-65,65,156000,155800,40059,257441,244441,OK
629.547,TraderOne,Tick,1570,1635,-65,65,156000,155800,40059,257441,244441,OK
629.797,TraderOne,Tick,1570,1635,-65,65,156000,155800,40059,257441,244441,OK
630.0,TraderOne,Tick,1570,1635,-65,65,156000,155800,40059,257441,244441,OK
630.204,TraderOne,Tick,1570,1635,-65,65,156000,155800,40059,257441,244441,OK
630.485,TraderOne,Tick,1570,1635,-65,65,156000,155800,40059,257441,244441,OK
630.75,TraderOne,Tick,1570,1635,-65,65,156000,155800,40059,257441,244441,OK
631.0,TraderOne,Tick,1570,1635,-65,65,156000,155700,40059,257441,237941,OK
631.266,TraderOne,Tick,1570,1645,-75,75,155900,155700,39903,255597,240597,OK
631.5,TraderOne,Tick,1570,1645,-75,75,155900,155700,39903,255597,240597,OK
631.719,TraderOne,Tick,1570,1645,-75,75,155900,155700,39903,255597,240597,OK
631.969,TraderOne,Tick,1570,1645,-75,75,155900,156000,39903,255597,263097,OK
632.235,TraderOne,Tick,1570,1645,-75,75,155900,156000,39903,255597,263097,OK
632.454,TraderOne,Tick,1570,1645,-75,75,156000,156000,39903,255597,255597,OK
632.797,TraderOne,Tick,1570,1655,-85,85,155900,156000,40215,254285,262785,OK
633.047,TraderOne,Tick,1570,1655,-85,85,155900,155800,40215,254285,245785,OK
633.204,TraderOne,Tick,1570,1655,-85,85,155900,155800,40215,254285,245785,OK
633.5,TraderOne,Tick,1570,1655,-85,85,155900,155800,40215,254285,245785,OK
633.782,TraderOne,Tick,1570,1655,-85,85,155900,155800,40215,254285,245785,OK
633.969,TraderOne,Tick,1570,1655,-85,85,155900,155800,40215,254285,245785,OK
634.25,TraderOne,Tick,1570,1655,-85,85,155900,155800,40215,254285,245785,OK
634.516,TraderOne,Tick,1570,1655,-85,85,155900,155800,40215,254285,245785,OK
634.719,TraderOne,Tick,1570,1655,-85,85,155900,155800,40215,254285,245785,OK
634.985,TraderOne,Tick,1570,1655,-85,85,155900,155800,40215,254285,245785,OK
635.282,TraderOne,Tick,1570,1655,-85,85,155900,155800,40215,254285,245785,OK
635.454,TraderOne,Tick,1570,1655,-85,85,155900,155800,40215,254285,245785,OK
635.766,TraderOne,Tick,1570,1655,-85,85,155900,155800,40215,254285,245785,OK
636.047,TraderOne,Tick,1570,1655,-85,85,155600,155800,40215,254285,271285,OK
636.282,TraderOne,Tick,1579,1655,-76,76,155700,155800,40495,254905,262505,OK
636.5,TraderOne,Tick,1579,1655,-76,76,155700,155900,40495,254905,270105,OK
636.766,TraderOne,Tick,1579,1655,-76,76,155600,155900,40495,254905,277705,OK
